index,inf_prob,diag_prob,i0,behaviour_change,behaviour_change_rate,first_outbreak_size,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,permutation_percentage
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.76,0.84,0.96,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.71,0.89,0.94,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.65,0.85,0.92,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.84,0.85,0.87,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.7,0.87,0.99,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.78,0.8,0.96,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.77,0.81,0.99,0,1.0
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.1
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.2
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.3
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.4
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.5
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.6
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.7
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.8
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,0.9
492902.0,0.6679224886946535,0.2637303889656099,19.0,0.3017813026310507,0.0098779252534407,7308.0,0.72,0.73,0.83,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.72,0.84,0.9,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.89,0.91,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.89,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.83,0.9,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.81,0.82,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.7,0.73,0.76,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.76,0.82,0.89,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.64,0.79,0.83,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.68,0.77,0.81,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.81,0.82,0.88,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.75,0.89,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.4
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.5
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.6
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.7
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.8
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,0.9
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.65,0.77,0.98,0,1.0
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.75,0.75,0.94,0,0.1
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.75,0.75,0.94,0,0.2
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.75,0.75,0.94,0,0.3
493817.0,0.6797856557800799,0.2494747301403371,15.0,0.0933692394370074,0.0099788088875617,7208.0,0.75,0.75,0.94,0,0.4
